"year","country","genus","species","sci_name","quantity","aquaculture","post","group","year_start"
1989,"ESP","Micromesistius","POS","Micromesistius australis",335,0,1,0,1984.6
1989,"ESP","Micromesistius","WHB","Micromesistius poutassou",39438,0,1,0,1984.6
1989,"ESP","Sardina","PIL","Sardina pilchardus",254284,0,1,0,1984.6
1989,"ESP","Sardinella","SIX","Sardinella spp",1368,0,1,0,1984.6
1989,"ESP","Scomber","MAC","Scomber scombrus",12220,0,1,0,1984.6
1989,"ESP","Scomber","VMA","Scomber colias",3941,0,1,0,1984.6
1989,"ESP","Sepiidae,","CTL","Sepiidae, Sepiolidae",12682,0,1,0,1984.6
1989,"ESP","Sprattus","SPR","Sprattus sprattus",255,0,1,0,1984.6
1989,"ESP","Trisopterus","BIB","Trisopterus luscus",3360,0,1,0,1984.6
1989,"EST","Clupea","HER","Clupea harengus",39206,0,1,0,1984.6
1989,"EST","Engraulis","ANE","Engraulis encrasicolus",32254,0,1,0,1984.6
1989,"EST","Illex","SQI","Illex illecebrosus",71,0,1,0,1984.6
1989,"EST","Loliginidae,","SQU","Loliginidae, Ommastrephidae",11238,0,1,0,1984.6
1989,"EST","Macruronus","GRM","Macruronus magellanicus",2955,0,1,0,1984.6
1989,"EST","Mallotus","CAP","Mallotus villosus",1623,0,1,0,1984.6
1989,"EST","Merluccius","HKC","Merluccius capensis, M.paradoxus",7062,0,1,0,1984.6
1989,"EST","Merluccius","HKM","Merluccius senegalensis",150,0,1,0,1984.6
1989,"EST","Merluccius","HKP","Merluccius hubbsi",466,0,1,0,1984.6
1989,"EST","Merluccius","HKS","Merluccius bilinearis",5056,0,1,0,1984.6
1989,"EST","Micromesistius","POS","Micromesistius australis",5487,0,1,0,1984.6
1989,"EST","Micromesistius","WHB","Micromesistius poutassou",4862,0,1,0,1984.6
1989,"EST","Sardina","PIL","Sardina pilchardus",30231,0,1,0,1984.6
1989,"EST","Sardinella","SAA","Sardinella aurita",15554,0,1,0,1984.6
1989,"EST","Sardinella","SIX","Sardinella spp",14835,0,1,0,1984.6
1989,"EST","Scomber","MAC","Scomber scombrus",1535,0,1,0,1984.6
1989,"EST","Scomber","VMA","Scomber colias",13030,0,1,0,1984.6
1989,"EST","Sprattus","SPR","Sprattus sprattus",18646,0,1,0,1984.6
1989,"EST","Trichiurus","LHT","Trichiurus lepturus",11047,0,1,0,1984.6
1989,"FIN","Clupea","HER","Clupea harengus",82342,0,1,0,1984.6
1989,"FIN","Sprattus","SPR","Sprattus sprattus",222,0,1,0,1984.6
1989,"FJI","Katsuwonus","SKJ","Katsuwonus pelamis",4675,0,1,0,1984.6
1989,"FJI","Rastrelliger","RAG","Rastrelliger kanagurta",1428,0,1,0,1984.6
1989,"FJI","Sardinella","SIX","Sardinella spp",16,0,1,0,1984.6
1989,"FJI","Scomberomorus","COM","Scomberomorus commerson",1319,0,1,0,1984.6
1989,"FLK","Loligo","SQP","Loligo gahi",4501,0,1,0,1984.6
1989,"FLK","Macruronus","GRM","Macruronus magellanicus",21,0,1,0,1984.6
1989,"FLK","Merluccius","HKP","Merluccius hubbsi",79,0,1,0,1984.6
1989,"FRA","Ammodytes","SAN","Ammodytes spp",247,0,1,0,1984.6
1989,"FRA","Auxis","FRZ","Auxis thazard, A. rochei",3008,0,1,0,1984.6
1989,"FRA","Clupea","HER","Clupea harengus",30427,0,1,0,1984.6
1989,"FRA","Engraulis","ANE","Engraulis encrasicolus",12156,0,1,0,1984.6
1989,"FRA","Illex","SQM","Illex coindetii",1188,0,1,0,1984.6
1989,"FRA","Katsuwonus","SKJ","Katsuwonus pelamis",60961,0,1,0,1984.6
1989,"FRA","Loliginidae,","SQU","Loliginidae, Ommastrephidae",6893,0,1,0,1984.6
1989,"FRA","Loligo","SQC","Loligo spp",244,0,1,0,1984.6
1989,"FRA","Mallotus","CAP","Mallotus villosus",5,0,1,0,1984.6
1989,"FRA","Merluccius","HKE","Merluccius merluccius",25556,0,1,0,1984.6
1989,"FRA","Micromesistius","WHB","Micromesistius poutassou",2207,0,1,0,1984.6
1989,"FRA","Pandalus","PRA","Pandalus borealis",421,0,1,0,1984.6
1989,"FRA","Sardina","PIL","Sardina pilchardus",22532,0,1,0,1984.6
1989,"FRA","Scomber","MAC","Scomber scombrus",19215,0,1,0,1984.6
1989,"FRA","Scomber","VMA","Scomber colias",273,0,1,0,1984.6
1989,"FRA","Sepiidae,","CTL","Sepiidae, Sepiolidae",12156,0,1,0,1984.6
1989,"FRA","Sprattus","SPR","Sprattus sprattus",14,0,1,0,1984.6
1989,"FRA","Todarodes","SQE","Todarodes sagittatus",38,0,1,0,1984.6
1989,"FRA","Trisopterus","BIB","Trisopterus luscus",6136,0,1,0,1984.6
1989,"FRA","Trisopterus","POD","Trisopterus minutus",994,0,1,0,1984.6
1989,"FRO","Ammodytes","SAN","Ammodytes spp",16612,0,1,0,1984.6
1989,"FRO","Clupea","HER","Clupea harengus",3269,0,1,0,1984.6
1989,"FRO","Mallotus","CAP","Mallotus villosus",14613,0,1,0,1984.6
1989,"FRO","Micromesistius","WHB","Micromesistius poutassou",73833,0,1,0,1984.6
1989,"FRO","Pandalus","PRA","Pandalus borealis",13530,0,1,0,1984.6
1989,"FRO","Scomber","MAC","Scomber scombrus",5070,0,1,0,1984.6
1989,"FRO","Trisopterus","NOP","Trisopterus esmarkii",23285,0,1,0,1984.6
1989,"FSM","Katsuwonus","SKJ","Katsuwonus pelamis",600,0,1,0,1984.6
1989,"GBR","Ammodytes","SAN","Ammodytes spp",30942,0,1,0,1984.6
1989,"GBR","Clupea","HER","Clupea harengus",112430,0,1,0,1984.6
1989,"GBR","Engraulis","ANE","Engraulis encrasicolus",17,0,1,0,1984.6
1989,"GBR","Illex","SQA","Illex argentinus",3,0,1,0,1984.6
1989,"GBR","Loliginidae,","SQU","Loliginidae, Ommastrephidae",1946,0,1,0,1984.6
1989,"GBR","Loligo","SQC","Loligo spp",1211,0,1,0,1984.6
1989,"GBR","Loligo","SQP","Loligo gahi",11199,0,1,0,1984.6
1989,"GBR","Macruronus","GRM","Macruronus magellanicus",33,0,1,0,1984.6
1989,"GBR","Merluccius","HKE","Merluccius merluccius",5953,0,1,0,1984.6
1989,"GBR","Merluccius","HKP","Merluccius hubbsi",284,0,1,0,1984.6
1989,"GBR","Micromesistius","POS","Micromesistius australis",8,0,1,0,1984.6
1989,"GBR","Micromesistius","WHB","Micromesistius poutassou",12721,0,1,0,1984.6
1989,"GBR","Pandalus","PAN","Pandalus spp",196,0,1,0,1984.6
1989,"GBR","Pandalus","PRA","Pandalus borealis",747,0,1,0,1984.6
1989,"GBR","Sardina","PIL","Sardina pilchardus",1660,0,1,0,1984.6
1989,"GBR","Scomber","MAC","Scomber scombrus",226728,0,1,0,1984.6
1989,"GBR","Sepiidae,","CTL","Sepiidae, Sepiolidae",1398,0,1,0,1984.6
1989,"GBR","Sprattus","SPR","Sprattus sprattus",3586,0,1,0,1984.6
1989,"GBR","Trisopterus","BIB","Trisopterus luscus",1000,0,1,0,1984.6
1989,"GBR","Trisopterus","NOP","Trisopterus esmarkii",131,0,1,0,1984.6
1989,"GEO","Clupeonella","CLA","Clupeonella cultriventris",247,0,1,0,1984.6
1989,"GEO","Engraulis","ANE","Engraulis encrasicolus",37184,0,1,0,1984.6
1989,"GEO","Loliginidae,","SQU","Loliginidae, Ommastrephidae",18,0,1,0,1984.6
1989,"GEO","Merluccius","HKC","Merluccius capensis, M.paradoxus",7664,0,1,0,1984.6
1989,"GEO","Merluccius","HKM","Merluccius senegalensis",36,0,1,0,1984.6
1989,"GEO","Sardina","PIL","Sardina pilchardus",7094,0,1,0,1984.6
1989,"GEO","Sardinella","SIX","Sardinella spp",2311,0,1,0,1984.6
1989,"GEO","Sardinops","CHP","Sardinops sagax",372,0,1,0,1984.6
1989,"GEO","Scomber","MAS","Scomber japonicus",345,0,1,0,1984.6
1989,"GEO","Scomber","VMA","Scomber colias",2767,0,1,0,1984.6
1989,"GEO","Sprattus","SPR","Sprattus sprattus",9708,0,1,0,1984.6
1989,"GHA","Engraulis","ANE","Engraulis encrasicolus",76348,0,1,0,1984.6
1989,"GHA","Katsuwonus","SKJ","Katsuwonus pelamis",22751,0,1,0,1984.6
1989,"GHA","Merluccius","HKB","Merluccius polli",1,0,1,0,1984.6
1989,"GHA","Sardinella","SAA","Sardinella aurita",65227,0,1,0,1984.6
1989,"GHA","Sardinella","SAE","Sardinella maderensis",14427,0,1,0,1984.6
1989,"GHA","Sardinella","SIX","Sardinella spp",9698,0,1,0,1984.6
1989,"GHA","Scomber","VMA","Scomber colias",13565,0,1,0,1984.6
1989,"GHA","Scomberomorus","MAW","Scomberomorus tritor",1457,0,1,0,1984.6
1989,"GHA","Sepiidae,","CTL","Sepiidae, Sepiolidae",2776,0,1,0,1984.6
1989,"GHA","Trichiurus","LHT","Trichiurus lepturus",1740,0,1,0,1984.6
1989,"GIN","Sardinella","SIX","Sardinella spp",1180,0,1,0,1984.6
1989,"GMB","Loliginidae,","SQU","Loliginidae, Ommastrephidae",92,0,1,0,1984.6
1989,"GMB","Sardinella","SIX","Sardinella spp",3516,0,1,0,1984.6
1989,"GMB","Scomber","VMA","Scomber colias",17,0,1,0,1984.6
1989,"GMB","Sepiidae,","CTL","Sepiidae, Sepiolidae",596,0,1,0,1984.6
1989,"GNB","Trichiurus","LHT","Trichiurus lepturus",3,0,1,0,1984.6
1989,"GNQ","Scomber","VMA","Scomber colias",300,0,1,0,1984.6
1989,"GRC","Auxis","FRZ","Auxis thazard, A. rochei",1400,0,1,0,1984.6
1989,"GRC","Engraulis","ANE","Engraulis encrasicolus",14791,0,1,0,1984.6
1989,"GRC","Loliginidae,","SQU","Loliginidae, Ommastrephidae",393,0,1,0,1984.6
1989,"GRC","Loligo","SQC","Loligo spp",779,0,1,0,1984.6
1989,"GRC","Loligo","SQP","Loligo gahi",4035,0,1,0,1984.6
1989,"GRC","Merluccius","HKE","Merluccius merluccius",4206,0,1,0,1984.6
1989,"GRC","Merluccius","HKP","Merluccius hubbsi",8,0,1,0,1984.6
1989,"GRC","Micromesistius","WHB","Micromesistius poutassou",1504,0,1,0,1984.6
1989,"GRC","Sardina","PIL","Sardina pilchardus",10239,0,1,0,1984.6
1989,"GRC","Scomber","MAC","Scomber scombrus",1181,0,1,0,1984.6
1989,"GRC","Scomber","VMA","Scomber colias",4326,0,1,0,1984.6
1989,"GRC","Sprattus","SPR","Sprattus sprattus",62,0,1,0,1984.6
1989,"GRD","Decapterus","SDX","Decapterus spp",119,0,1,0,1984.6
1989,"GRD","Katsuwonus","SKJ","Katsuwonus pelamis",11,0,1,0,1984.6
1989,"GRD","Loliginidae,","SQU","Loliginidae, Ommastrephidae",1,0,1,0,1984.6
1989,"GRD","Sardinella","BSR","Sardinella brasiliensis",10,0,1,0,1984.6
1989,"GRD","Scomberomorus","BRS","Scomberomorus brasiliensis",1,0,1,0,1984.6
1989,"GRL","Mallotus","CAP","Mallotus villosus",231,0,1,0,1984.6
1989,"GRL","Pandalus","PRA","Pandalus borealis",62692,0,1,0,1984.6
1989,"GUM","Katsuwonus","SKJ","Katsuwonus pelamis",56,0,1,0,1984.6
1989,"HKG","Decapterus","SDX","Decapterus spp",3956,0,1,0,1984.6
1989,"HKG","Loliginidae,","SQU","Loliginidae, Ommastrephidae",4030,0,1,0,1984.6
1989,"HKG","Nemipterus","THB","Nemipterus spp",18536,0,1,0,1984.6
1989,"HKG","Sardinella","SIX","Sardinella spp",726,0,1,0,1984.6
1989,"HKG","Scomberomorus","KGX","Scomberomorus spp",4805,0,1,0,1984.6
1989,"HKG","Sepiidae,","CTL","Sepiidae, Sepiolidae",2039,0,1,0,1984.6
1989,"HKG","Stolephorus","STO","Stolephorus spp",152,0,1,0,1984.6
1989,"HND","Loliginidae,","SQU","Loliginidae, Ommastrephidae",132,0,1,0,1984.6
1989,"HND","Sepiidae,","CTL","Sepiidae, Sepiolidae",1791,0,1,0,1984.6
1989,"IDN","Auxis","FRZ","Auxis thazard, A. rochei",15909,0,1,0,1984.6
1989,"IDN","Decapterus","SDX","Decapterus spp",145849,0,1,0,1984.6
1989,"IDN","Katsuwonus","SKJ","Katsuwonus pelamis",124575,0,1,0,1984.6
1989,"IDN","Loligo","SQC","Loligo spp",15606,0,1,0,1984.6
1989,"IDN","Nemipterus","THB","Nemipterus spp",16903,0,1,0,1984.6
1989,"IDN","Rastrelliger","RAB","Rastrelliger brachysoma",145670,0,1,0,1984.6
1989,"IDN","Sardinella","SAG","Sardinella gibbosa",141888,0,1,0,1984.6
1989,"IDN","Sardinella","SAM","Sardinella lemuru",99387,0,1,0,1984.6
1989,"IDN","Scomberomorus","COM","Scomberomorus commerson",41763,0,1,0,1984.6
1989,"IDN","Scomberomorus","GUT","Scomberomorus guttatus",13571,0,1,0,1984.6
1989,"IDN","Sepiidae,","CTL","Sepiidae, Sepiolidae",2897,0,1,0,1984.6
1989,"IDN","Stolephorus","STO","Stolephorus spp",119696,0,1,0,1984.6
1989,"IDN","Tenualosa","TOL","Tenualosa toli",2135,0,1,0,1984.6
1989,"IMN","Clupea","HER","Clupea harengus",1316,0,1,0,1984.6
1989,"IMN","Loligo","SQC","Loligo spp",21,0,1,0,1984.6
1989,"IMN","Merluccius","HKE","Merluccius merluccius",5,0,1,0,1984.6
1989,"IMN","Scomber","MAC","Scomber scombrus",1,0,1,0,1984.6
1989,"IND","Auxis","FRZ","Auxis thazard, A. rochei",8014,0,1,0,1984.6
1989,"IND","Katsuwonus","SKJ","Katsuwonus pelamis",6022,0,1,0,1984.6
1989,"IND","Rastrelliger","RAG","Rastrelliger kanagurta",155648,0,1,0,1984.6
1989,"IND","Sardinella","IOS","Sardinella longiceps",273285,0,1,0,1984.6
1989,"IND","Scomberomorus","COM","Scomberomorus commerson",22371,0,1,0,1984.6
1989,"IND","Scomberomorus","GUT","Scomberomorus guttatus",19137,0,1,0,1984.6
1989,"IND","Scomberomorus","STS","Scomberomorus lineolatus",60,0,1,0,1984.6
1989,"IND","Tenualosa","HIL","Tenualosa ilisha",27228,0,1,0,1984.6
1989,"IRL","Clupea","HER","Clupea harengus",40899,0,1,0,1984.6
1989,"IRL","Loliginidae,","SQU","Loliginidae, Ommastrephidae",431,0,1,0,1984.6
1989,"IRL","Merluccius","HKE","Merluccius merluccius",2107,0,1,0,1984.6
1989,"IRL","Micromesistius","WHB","Micromesistius poutassou",2014,0,1,0,1984.6
1989,"IRL","Scomber","MAC","Scomber scombrus",45693,0,1,0,1984.6
1989,"IRL","Sprattus","SPR","Sprattus sprattus",1163,0,1,0,1984.6
1989,"IRL","Trisopterus","BIB","Trisopterus luscus",1,0,1,0,1984.6
1989,"IRN","Auxis","FRZ","Auxis thazard, A. rochei",160,0,1,0,1984.6
1989,"IRN","Clupeonella","CLA","Clupeonella cultriventris",7901,0,1,0,1984.6
1989,"IRN","Katsuwonus","SKJ","Katsuwonus pelamis",347,0,1,0,1984.6
1989,"IRN","Scomberomorus","COM","Scomberomorus commerson",2510,0,1,0,1984.6
1989,"IRN","Scomberomorus","GUT","Scomberomorus guttatus",1673,0,1,0,1984.6
1989,"ISL","Clupea","HER","Clupea harengus",97278,0,1,0,1984.6
1989,"ISL","Mallotus","CAP","Mallotus villosus",658253,0,1,0,1984.6
1989,"ISL","Micromesistius","WHB","Micromesistius poutassou",2655,0,1,0,1984.6
1989,"ISL","Pandalus","PRA","Pandalus borealis",26785,0,1,0,1984.6
1989,"ISL","Trisopterus","NOP","Trisopterus esmarkii",4007,0,1,0,1984.6
1989,"ISR","Loliginidae,","SQU","Loliginidae, Ommastrephidae",20,0,1,0,1984.6
1989,"ISR","Merluccius","HKC","Merluccius capensis, M.paradoxus",3860,0,1,0,1984.6
1989,"ISR","Merluccius","HKE","Merluccius merluccius",60,0,1,0,1984.6
1989,"ISR","Sardinella","SAA","Sardinella aurita",741,0,1,0,1984.6
1989,"ISR","Scomber","VMA","Scomber colias",372,0,1,0,1984.6
1989,"ITA","Auxis","FRZ","Auxis thazard, A. rochei",509,0,1,0,1984.6
1989,"ITA","Engraulis","ANE","Engraulis encrasicolus",19616,0,1,0,1984.6
1989,"ITA","Illex","SQM","Illex coindetii",8243,0,1,0,1984.6
1989,"ITA","Loliginidae,","SQU","Loliginidae, Ommastrephidae",1105,0,1,0,1984.6
1989,"ITA","Loligo","SQC","Loligo spp",8348,0,1,0,1984.6
1989,"ITA","Merluccius","HKC","Merluccius capensis, M.paradoxus",233,0,1,0,1984.6
1989,"ITA","Merluccius","HKE","Merluccius merluccius",26695,0,1,0,1984.6
1989,"ITA","Merluccius","HKP","Merluccius hubbsi",233,0,1,0,1984.6
1989,"ITA","Micromesistius","WHB","Micromesistius poutassou",3154,0,1,0,1984.6
1989,"ITA","Sardina","PIL","Sardina pilchardus",47509,0,1,0,1984.6
1989,"ITA","Scomber","MAS","Scomber japonicus",98,0,1,0,1984.6
1989,"ITA","Scomber","MAZ","Scomber spp",3494,0,1,0,1984.6
1989,"ITA","Scomber","VMA","Scomber colias",610,0,1,0,1984.6
1989,"ITA","Sepiidae,","CTL","Sepiidae, Sepiolidae",11146,0,1,0,1984.6
1989,"JPN","Ammodytes","PAS","Ammodytes personatus",77163,0,1,0,1984.6
1989,"JPN","Auxis","FRZ","Auxis thazard, A. rochei",26650,0,1,0,1984.6
1989,"JPN","Clupea","HEP","Clupea pallasii",5890,0,1,0,1984.6
1989,"JPN","Cololabis","SAP","Cololabis saira",246821,0,1,0,1984.6
1989,"JPN","Decapterus","RSA","Decapterus maruadsi",98298,0,1,0,1984.6
1989,"JPN","Engraulis","JAN","Engraulis japonicus",182258,0,1,0,1984.6
1989,"JPN","Illex","SQA","Illex argentinus",147627,0,1,0,1984.6
1989,"JPN","Katsuwonus","SKJ","Katsuwonus pelamis",338152,0,1,0,1984.6
1989,"JPN","Loliginidae,","SQU","Loliginidae, Ommastrephidae",282742,0,1,0,1984.6
1989,"JPN","Loligo","CHO","Loligo reynaudii",2,0,1,0,1984.6
1989,"JPN","Loligo","SQP","Loligo gahi",32628,0,1,0,1984.6
1989,"JPN","Macruronus","GRN","Macruronus novaezelandiae",117488,0,1,0,1984.6
1989,"JPN","Mallotus","CAP","Mallotus villosus",2222,0,1,0,1984.6
1989,"JPN","Merluccius","HKC","Merluccius capensis, M.paradoxus",2207,0,1,0,1984.6
1989,"JPN","Merluccius","HKP","Merluccius hubbsi",7614,0,1,0,1984.6
1989,"JPN","Merluccius","HKS","Merluccius bilinearis",204,0,1,0,1984.6
1989,"JPN","Micromesistius","POS","Micromesistius australis",9766,0,1,0,1984.6
1989,"JPN","Sardinops","JAP","Sardinops melanostictus",4098989,0,1,0,1984.6
1989,"JPN","Scomber","MAA","Scomber australasicus",973,0,1,0,1984.6
1989,"JPN","Scomber","MAS","Scomber japonicus",526270,0,1,0,1984.6
1989,"JPN","Scomber","VMA","Scomber colias",242,0,1,0,1984.6
1989,"JPN","Scomberomorus","KGX","Scomberomorus spp",74,0,1,0,1984.6
1989,"JPN","Scomberomorus","NPH","Scomberomorus niphonius",5106,0,1,0,1984.6
1989,"JPN","Scomberomorus","SIE","Scomberomorus sierra",2,0,1,0,1984.6
1989,"JPN","Sepiidae,","CTL","Sepiidae, Sepiolidae",13584,0,1,0,1984.6
1989,"JPN","Theragra","ALK","Theragra chalcogramma",1153750,0,1,0,1984.6
1989,"JPN","Todarodes","SQJ","Todarodes pacificus",211653,0,1,0,1984.6
1989,"JPN","Trichiurus","LHT","Trichiurus lepturus",29806,0,1,0,1984.6
1989,"KAZ","Clupeonella","CLA","Clupeonella cultriventris",27440,0,1,0,1984.6
1989,"KEN","Katsuwonus","SKJ","Katsuwonus pelamis",62,0,1,0,1984.6
1989,"KEN","Loliginidae,","SQU","Loliginidae, Ommastrephidae",41,0,1,0,1984.6
1989,"KEN","Scomberomorus","COM","Scomberomorus commerson",71,0,1,0,1984.6
1989,"KIR","Katsuwonus","SKJ","Katsuwonus pelamis",1438,0,1,0,1984.6
1989,"KOR","Clupea","HEP","Clupea pallasii",6697,0,1,0,1984.6
1989,"KOR","Cololabis","SAP","Cololabis saira",3367,0,1,0,1984.6
1989,"KOR","Engraulis","JAN","Engraulis japonicus",131855,0,1,0,1984.6
1989,"KOR","Illex","SQA","Illex argentinus",136236,0,1,0,1984.6
1989,"KOR","Katsuwonus","SKJ","Katsuwonus pelamis",80958,0,1,0,1984.6
1989,"KOR","Loliginidae,","SQU","Loliginidae, Ommastrephidae",133591,0,1,0,1984.6
1989,"KOR","Macruronus","GRM","Macruronus magellanicus",1,0,1,0,1984.6
1989,"KOR","Merluccius","HKN","Merluccius australis",5,0,1,0,1984.6
1989,"KOR","Merluccius","HKP","Merluccius hubbsi",42,0,1,0,1984.6
1989,"KOR","Sardinella","JSS","Sardinella zunasi",7280,0,1,0,1984.6
1989,"KOR","Sardinops","JAP","Sardinops melanostictus",182540,0,1,0,1984.6
1989,"KOR","Scomber","MAS","Scomber japonicus",163617,0,1,0,1984.6
1989,"KOR","Scomber","VMA","Scomber colias",50,0,1,0,1984.6
1989,"KOR","Scomberomorus","KGX","Scomberomorus spp",1302,0,1,0,1984.6
1989,"KOR","Scomberomorus","NPH","Scomberomorus niphonius",16325,0,1,0,1984.6
1989,"KOR","Sepiidae,","CTL","Sepiidae, Sepiolidae",19796,0,1,0,1984.6
1989,"KOR","Theragra","ALK","Theragra chalcogramma",385394,0,1,0,1984.6
1989,"KOR","Todarodes","SQJ","Todarodes pacificus",65885,0,1,0,1984.6
1989,"KOR","Trichiurus","LHT","Trichiurus lepturus",102421,0,1,0,1984.6
1989,"KWT","Nemipterus","THB","Nemipterus spp",29,0,1,0,1984.6
1989,"KWT","Scomberomorus","COM","Scomberomorus commerson",13,0,1,0,1984.6
1989,"KWT","Scomberomorus","GUT","Scomberomorus guttatus",89,0,1,0,1984.6
1989,"KWT","Tenualosa","HIL","Tenualosa ilisha",665,0,1,0,1984.6
1989,"LBN","Sepiidae,","CTL","Sepiidae, Sepiolidae",25,0,1,0,1984.6
1989,"LBR","Sardinella","SIX","Sardinella spp",562,0,1,0,1984.6
1989,"LBR","Scomber","VMA","Scomber colias",188,0,1,0,1984.6
1989,"LBR","Trichiurus","LHT","Trichiurus lepturus",141,0,1,0,1984.6
1989,"LBY","Sardinella","SAA","Sardinella aurita",4800,0,1,0,1984.6
1989,"LBY","Scomber","VMA","Scomber colias",2000,0,1,0,1984.6
1989,"LCA","Katsuwonus","SKJ","Katsuwonus pelamis",38,0,1,0,1984.6
1989,"LKA","Auxis","FRZ","Auxis thazard, A. rochei",3787,0,1,0,1984.6
1989,"LKA","Katsuwonus","SKJ","Katsuwonus pelamis",13440,0,1,0,1984.6
1989,"LKA","Scomberomorus","COM","Scomberomorus commerson",4137,0,1,0,1984.6
1989,"LKA","Scomberomorus","GUT","Scomberomorus guttatus",413,0,1,0,1984.6
1989,"LKA","Scomberomorus","STS","Scomberomorus lineolatus",40,0,1,0,1984.6
1989,"LKA","Sepiidae,","CTL","Sepiidae, Sepiolidae",369,0,1,0,1984.6
1989,"LTU","Clupea","HER","Clupea harengus",6989,0,1,0,1984.6
1989,"LTU","Engraulis","ANE","Engraulis encrasicolus",31226,0,1,0,1984.6
1989,"LTU","Illex","SQI","Illex illecebrosus",92,0,1,0,1984.6
1989,"LTU","Loliginidae,","SQU","Loliginidae, Ommastrephidae",22711,0,1,0,1984.6
1989,"LTU","Macruronus","GRM","Macruronus magellanicus",4203,0,1,0,1984.6
1989,"LTU","Mallotus","CAP","Mallotus villosus",2101,0,1,0,1984.6
1989,"LTU","Merluccius","HKC","Merluccius capensis, M.paradoxus",13961,0,1,0,1984.6
1989,"LTU","Merluccius","HKP","Merluccius hubbsi",664,0,1,0,1984.6
1989,"LTU","Merluccius","HKS","Merluccius bilinearis",6545,0,1,0,1984.6
1989,"LTU","Merluccius","HKX","Merluccius spp",164,0,1,0,1984.6
1989,"LTU","Micromesistius","POS","Micromesistius australis",2928,0,1,0,1984.6
1989,"LTU","Micromesistius","WHB","Micromesistius poutassou",7989,0,1,0,1984.6
1989,"LTU","Sardina","PIL","Sardina pilchardus",39882,0,1,0,1984.6
1989,"LTU","Sardinella","SAA","Sardinella aurita",20868,0,1,0,1984.6
1989,"LTU","Sardinella","SIX","Sardinella spp",16575,0,1,0,1984.6
1989,"LTU","Sardinops","CHP","Sardinops sagax",1824,0,1,0,1984.6
1989,"LTU","Scomber","MAC","Scomber scombrus",589,0,1,0,1984.6
1989,"LTU","Scomber","MAS","Scomber japonicus",1657,0,1,0,1984.6
1989,"LTU","Scomber","VMA","Scomber colias",13049,0,1,0,1984.6
1989,"LTU","Sprattus","SPR","Sprattus sprattus",4488,0,1,0,1984.6
1989,"LTU","Trichiurus","LHT","Trichiurus lepturus",2912,0,1,0,1984.6
1989,"LVA","Clupea","HER","Clupea harengus",38772,0,1,0,1984.6
1989,"LVA","Engraulis","ANE","Engraulis encrasicolus",42490,0,1,0,1984.6
1989,"LVA","Illex","SQI","Illex illecebrosus",116,0,1,0,1984.6
1989,"LVA","Loliginidae,","SQU","Loliginidae, Ommastrephidae",20572,0,1,0,1984.6
1989,"LVA","Macruronus","GRM","Macruronus magellanicus",4695,0,1,0,1984.6
1989,"LVA","Mallotus","CAP","Mallotus villosus",2681,0,1,0,1984.6
1989,"LVA","Merluccius","HKC","Merluccius capensis, M.paradoxus",9251,0,1,0,1984.6
1989,"LVA","Merluccius","HKP","Merluccius hubbsi",718,0,1,0,1984.6
1989,"LVA","Merluccius","HKS","Merluccius bilinearis",8276,0,1,0,1984.6
1989,"LVA","Merluccius","HKX","Merluccius spp",201,0,1,0,1984.6
1989,"LVA","Micromesistius","POS","Micromesistius australis",8717,0,1,0,1984.6
1989,"LVA","Micromesistius","WHB","Micromesistius poutassou",17661,0,1,0,1984.6
1989,"LVA","Sardina","PIL","Sardina pilchardus",47572,0,1,0,1984.6
1989,"LVA","Sardinella","SAA","Sardinella aurita",31300,0,1,0,1984.6
1989,"LVA","Sardinella","SIX","Sardinella spp",10983,0,1,0,1984.6
1989,"LVA","Scomber","MAC","Scomber scombrus",1863,0,1,0,1984.6
1989,"LVA","Scomber","VMA","Scomber colias",17788,0,1,0,1984.6
1989,"LVA","Sprattus","SPR","Sprattus sprattus",12789,0,1,0,1984.6
1989,"LVA","Trichiurus","LHT","Trichiurus lepturus",14948,0,1,0,1984.6
1989,"MAR","Auxis","FRZ","Auxis thazard, A. rochei",1776,0,1,0,1984.6
1989,"MAR","Engraulis","ANE","Engraulis encrasicolus",8012,0,1,0,1984.6
1989,"MAR","Katsuwonus","SKJ","Katsuwonus pelamis",295,0,1,0,1984.6
1989,"MAR","Loliginidae,","SQU","Loliginidae, Ommastrephidae",5411,0,1,0,1984.6
1989,"MAR","Merluccius","HKE","Merluccius merluccius",4751,0,1,0,1984.6
1989,"MAR","Sardina","PIL","Sardina pilchardus",330104,0,1,0,1984.6
1989,"MAR","Sardinella","SIX","Sardinella spp",1245,0,1,0,1984.6
1989,"MAR","Scomber","VMA","Scomber colias",35574,0,1,0,1984.6
1989,"MAR","Sepiidae,","CTL","Sepiidae, Sepiolidae",12159,0,1,0,1984.6
1989,"MAR","Trichiurus","LHT","Trichiurus lepturus",794,0,1,0,1984.6
1989,"MAR","Trisopterus","BIB","Trisopterus luscus",1584,0,1,0,1984.6
