"year","years_since","years_since_tech_improve","post","group_text","group","country","species","genus","sci_name","landings","aquaculture","price_per_ton_wild"
1976,14,-7,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",13648,2116,11082.677392706
1976,14,-7,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",16390,2116,9231.53519571671
1976,14,-7,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",46462,2116,2534.97468027859
1976,14,-7,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",37948,2116,5803.92613368558
1977,15,-6,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",7522,2757,12363.144479658
1977,15,-6,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",9857,2757,8340.22859398107
1977,15,-6,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",24723,2757,2386.94186794986
1977,15,-6,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",17388,2757,6651.043569443
1977,15,-6,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",2134,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",38,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",1214,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",782,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","FRO","SAL","Salmo","Salmo salar",40,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",1681,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","GRL","SAL","Salmo","Salmo salar",1426,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","IRL","SAL","Salmo","Salmo salar",1321,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","ISL","SAL","Salmo","Salmo salar",230,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","JPN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",908,2757,12363.144479658
1977,15,-6,1,"Salmon","1","JPN","COH","Oncorhynchus","Oncorhynchus kisutch",3757,2757,8340.22859398107
1977,15,-6,1,"Salmon","1","JPN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",35264,2757,2386.94186794986
1977,15,-6,1,"Salmon","1","JPN","SOC","Oncorhynchus","Oncorhynchus nerka",4601,2757,6651.043569443
1977,15,-6,1,"Salmon","1","NOR","SAL","Salmo","Salmo salar",1561,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","POL","SAL","Salmo","Salmo salar",80,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","SUN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",3099,2757,12363.144479658
1977,15,-6,1,"Salmon","1","SUN","COH","Oncorhynchus","Oncorhynchus kisutch",4009,2757,8340.22859398107
1977,15,-6,1,"Salmon","1","SUN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",107496,2757,2386.94186794986
1977,15,-6,1,"Salmon","1","SUN","SOC","Oncorhynchus","Oncorhynchus nerka",1869,2757,6651.043569443
1977,15,-6,1,"Salmon","1","SUN","SAL","Salmo","Salmo salar",344,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","SWE","SAL","Salmo","Salmo salar",640,2757,9069.09377075809
1977,15,-6,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",14822,2757,12363.144479658
1977,15,-6,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",13154,2757,8340.22859398107
1977,15,-6,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",56992,2757,2386.94186794986
1977,15,-6,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",40793,2757,6651.043569443
1978,16,-5,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",7887,4525,10117.0052928073
1978,16,-5,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",9152,4525,9264.56168083194
1978,16,-5,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",15331,4525,2153.34232076155
1978,16,-5,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",22321,4525,7665.52055429273
1978,16,-5,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",1321,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",19,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",952,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",568,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","FRA","SAL","Salmo","Salmo salar",2,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","FRO","SAL","Salmo","Salmo salar",37,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",1609,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","GRL","SAL","Salmo","Salmo salar",992,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","IRL","SAL","Salmo","Salmo salar",1221,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","ISL","SAL","Salmo","Salmo salar",291,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","JPN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1075,4525,10117.0052928073
1978,16,-5,1,"Salmon","1","JPN","COH","Oncorhynchus","Oncorhynchus kisutch",5755,4525,9264.56168083194
1978,16,-5,1,"Salmon","1","JPN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",17176,4525,2153.34232076155
1978,16,-5,1,"Salmon","1","JPN","SOC","Oncorhynchus","Oncorhynchus nerka",5261,4525,7665.52055429273
1978,16,-5,1,"Salmon","1","NOR","SAL","Salmo","Salmo salar",1123,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","POL","SAL","Salmo","Salmo salar",104,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","SUN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",2948,4525,10117.0052928073
1978,16,-5,1,"Salmon","1","SUN","COH","Oncorhynchus","Oncorhynchus kisutch",2384,4525,9264.56168083194
1978,16,-5,1,"Salmon","1","SUN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",53413,4525,2153.34232076155
1978,16,-5,1,"Salmon","1","SUN","SOC","Oncorhynchus","Oncorhynchus nerka",3382,4525,7665.52055429273
1978,16,-5,1,"Salmon","1","SUN","SAL","Salmo","Salmo salar",170,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","SWE","SAL","Salmo","Salmo salar",539,4525,18272.8995894047
1978,16,-5,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",13507,4525,10117.0052928073
1978,16,-5,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",13421,4525,9264.56168083194
1978,16,-5,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",88394,4525,2153.34232076155
1978,16,-5,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",44773,4525,7665.52055429273
1979,17,-4,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",6845,5932,11997.164260988
1979,17,-4,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",10342,5932,9747.07550105646
1979,17,-4,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",24696,5932,2245.69063120573
1979,17,-4,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",14532,5932,7391.48986309148
1979,17,-4,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",1079,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",34,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",1044,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",584,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","FRA","SAL","Salmo","Salmo salar",3,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",1121,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","GRL","SAL","Salmo","Salmo salar",1394,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","IRL","SAL","Salmo","Salmo salar",1088,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","ISL","SAL","Salmo","Salmo salar",225,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","JPN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1227,5932,11997.164260988
1979,17,-4,1,"Salmon","1","JPN","COH","Oncorhynchus","Oncorhynchus kisutch",2338,5932,9747.07550105646
1979,17,-4,1,"Salmon","1","JPN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",24060,5932,2245.69063120573
1979,17,-4,1,"Salmon","1","JPN","SOC","Oncorhynchus","Oncorhynchus nerka",5510,5932,7391.48986309148
1979,17,-4,1,"Salmon","1","NOR","SAL","Salmo","Salmo salar",1901,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","POL","SAL","Salmo","Salmo salar",99,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","SUN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",2408,5932,11997.164260988
1979,17,-4,1,"Salmon","1","SUN","COH","Oncorhynchus","Oncorhynchus kisutch",4060,5932,9747.07550105646
1979,17,-4,1,"Salmon","1","SUN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",97913,5932,2245.69063120573
1979,17,-4,1,"Salmon","1","SUN","SOC","Oncorhynchus","Oncorhynchus nerka",2884,5932,7391.48986309148
1979,17,-4,1,"Salmon","1","SUN","SAL","Salmo","Salmo salar",1085,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","SWE","SAL","Salmo","Salmo salar",602,5932,19946.2715434685
1979,17,-4,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",14972,5932,11997.164260988
1979,17,-4,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",17539,5932,9747.07550105646
1979,17,-4,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",102889,5932,2245.69063120573
1979,17,-4,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",86513,5932,7391.48986309148
1980,18,-3,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",6540,7848,9648.65171998315
1980,18,-3,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",9025,7848,5526.79045930998
1980,18,-3,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",13718,7848,1731.289462133
1980,18,-3,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",7727,7848,3460.72761217651
1980,18,-3,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",2362,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",48,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",1133,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",812,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","FRA","SAL","Salmo","Salmo salar",52,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","FRO","SAL","Salmo","Salmo salar",553,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",1310,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","GRL","SAL","Salmo","Salmo salar",1193,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","IRL","SAL","Salmo","Salmo salar",911,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","ISL","SAL","Salmo","Salmo salar",248,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","JPN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",2484,7848,9648.65171998315
1980,18,-3,1,"Salmon","1","JPN","COH","Oncorhynchus","Oncorhynchus kisutch",1779,7848,5526.79045930998
1980,18,-3,1,"Salmon","1","JPN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",20101,7848,1731.289462133
1980,18,-3,1,"Salmon","1","JPN","SOC","Oncorhynchus","Oncorhynchus nerka",6070,7848,3460.72761217651
1980,18,-3,1,"Salmon","1","NOR","SAL","Salmo","Salmo salar",1901,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","POL","SAL","Salmo","Salmo salar",82,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","PRT","SAL","Salmo","Salmo salar",6,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","SUN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1057,7848,9648.65171998315
1980,18,-3,1,"Salmon","1","SUN","COH","Oncorhynchus","Oncorhynchus kisutch",2486,7848,5526.79045930998
1980,18,-3,1,"Salmon","1","SUN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",77367,7848,1731.289462133
1980,18,-3,1,"Salmon","1","SUN","SOC","Oncorhynchus","Oncorhynchus nerka",3888,7848,3460.72761217651
1980,18,-3,1,"Salmon","1","SUN","SAL","Salmo","Salmo salar",1630,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","SWE","SAL","Salmo","Salmo salar",655,7848,8331.04976193575
1980,18,-3,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",12942,7848,9648.65171998315
1980,18,-3,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",17267,7848,5526.79045930998
1980,18,-3,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",115005,7848,1731.289462133
1980,18,-3,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",94145,7848,3460.72761217651
1981,19,-2,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",5916,11854,9181.99793130119
1981,19,-2,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",7514,11854,5472.91331122851
1981,19,-2,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",38253,11854,1993.74500142207
1981,19,-2,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",21000,11854,4707.40355618636
1981,19,-2,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",2079,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",22,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",1182,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",935,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","FRA","SAL","Salmo","Salmo salar",5,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","FRO","SAL","Salmo","Salmo salar",1025,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",1565,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","GRL","SAL","Salmo","Salmo salar",1264,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","IRL","SAL","Salmo","Salmo salar",638,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","ISL","SAL","Salmo","Salmo salar",163,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","JPN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1381,11854,9181.99793130119
1981,19,-2,1,"Salmon","1","JPN","COH","Oncorhynchus","Oncorhynchus kisutch",2135,11854,5472.91331122851
1981,19,-2,1,"Salmon","1","JPN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",25509,11854,1993.74500142207
1981,19,-2,1,"Salmon","1","JPN","SOC","Oncorhynchus","Oncorhynchus nerka",5227,11854,4707.40355618636
1981,19,-2,1,"Salmon","1","NOR","SAL","Salmo","Salmo salar",1715,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","POL","SAL","Salmo","Salmo salar",115,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","SUN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1399,11854,9181.99793130119
1981,19,-2,1,"Salmon","1","SUN","COH","Oncorhynchus","Oncorhynchus kisutch",3623,11854,5472.91331122851
1981,19,-2,1,"Salmon","1","SUN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",84470,11854,1993.74500142207
1981,19,-2,1,"Salmon","1","SUN","SOC","Oncorhynchus","Oncorhynchus nerka",3833,11854,4707.40355618636
1981,19,-2,1,"Salmon","1","SUN","SAL","Salmo","Salmo salar",1197,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","SWE","SAL","Salmo","Salmo salar",529,11854,4354.99315633705
1981,19,-2,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",14093,11854,9181.99793130119
1981,19,-2,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",15430,11854,5472.91331122851
1981,19,-2,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",116623,11854,1993.74500142207
1981,19,-2,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",102591,11854,4707.40355618636
1982,20,-1,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",7092,16186,8870.47260163246
1982,20,-1,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",9297,16186,4466.45273216003
1982,20,-1,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",3977,16186,963.25004686401
1982,20,-1,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",30143,16186,4342.75585093034
1982,20,-1,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",1396,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",17,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",1025,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",785,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","FRA","SAL","Salmo","Salmo salar",20,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","FRO","SAL","Salmo","Salmo salar",865,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",980,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","GRL","SAL","Salmo","Salmo salar",1077,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","IRL","SAL","Salmo","Salmo salar",803,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","ISL","SAL","Salmo","Salmo salar",147,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","JPN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1018,16186,8870.47260163246
1982,20,-1,1,"Salmon","1","JPN","COH","Oncorhynchus","Oncorhynchus kisutch",2900,16186,4466.45273216003
1982,20,-1,1,"Salmon","1","JPN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",20797,16186,963.25004686401
1982,20,-1,1,"Salmon","1","JPN","SOC","Oncorhynchus","Oncorhynchus nerka",4269,16186,4342.75585093034
1982,20,-1,1,"Salmon","1","NOR","SAL","Salmo","Salmo salar",1417,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","POL","SAL","Salmo","Salmo salar",179,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","SUN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1342,16186,8870.47260163246
1982,20,-1,1,"Salmon","1","SUN","COH","Oncorhynchus","Oncorhynchus kisutch",3798,16186,4466.45273216003
1982,20,-1,1,"Salmon","1","SUN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",45140,16186,963.25004686401
1982,20,-1,1,"Salmon","1","SUN","SOC","Oncorhynchus","Oncorhynchus nerka",2967,16186,4342.75585093034
1982,20,-1,1,"Salmon","1","SUN","SAL","Salmo","Salmo salar",675,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","SWE","SAL","Salmo","Salmo salar",643,16186,5420.81677801869
1982,20,-1,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",15695,16186,8870.47260163246
1982,20,-1,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",26286,16186,4466.45273216003
1982,20,-1,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",100459,16186,963.25004686401
1982,20,-1,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",90797,16186,4342.75585093034
1983,21,0,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",5378,24147,6175.78134699714
1983,21,0,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",10461,24147,3270.02888006287
1983,21,0,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",39538,24147,1056.28328462556
1983,21,0,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",14326,24147,3378.4708624701
1983,21,0,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",1308,24147,3237.81851835597
1983,21,0,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",23,24147,3237.81851835597
1983,21,0,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",1166,24147,3237.81851835597
1983,21,0,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",830,24147,3237.81851835597
1983,21,0,1,"Salmon","1","FRA","SAL","Salmo","Salmo salar",11,24147,3237.81851835597
1983,21,0,1,"Salmon","1","FRO","SAL","Salmo","Salmo salar",678,24147,3237.81851835597
1983,21,0,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",1511,24147,3237.81851835597
1983,21,0,1,"Salmon","1","GRL","SAL","Salmo","Salmo salar",285,24147,3237.81851835597
1983,21,0,1,"Salmon","1","IRL","SAL","Salmo","Salmo salar",1400,24147,3237.81851835597
1983,21,0,1,"Salmon","1","ISL","SAL","Salmo","Salmo salar",198,24147,3237.81851835597
1983,21,0,1,"Salmon","1","JPN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",691,24147,6175.78134699714
1983,21,0,1,"Salmon","1","JPN","COH","Oncorhynchus","Oncorhynchus kisutch",2932,24147,3270.02888006287
1983,21,0,1,"Salmon","1","JPN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",25323,24147,1056.28328462556
1983,21,0,1,"Salmon","1","JPN","SOC","Oncorhynchus","Oncorhynchus nerka",4527,24147,3378.4708624701
1983,21,0,1,"Salmon","1","NOR","SAL","Salmo","Salmo salar",1629,24147,3237.81851835597
1983,21,0,1,"Salmon","1","POL","SAL","Salmo","Salmo salar",196,24147,3237.81851835597
1983,21,0,1,"Salmon","1","SUN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",1778,24147,6175.78134699714
1983,21,0,1,"Salmon","1","SUN","COH","Oncorhynchus","Oncorhynchus kisutch",3579,24147,3270.02888006287
1983,21,0,1,"Salmon","1","SUN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",102207,24147,1056.28328462556
1983,21,0,1,"Salmon","1","SUN","SOC","Oncorhynchus","Oncorhynchus nerka",4256,24147,3378.4708624701
1983,21,0,1,"Salmon","1","SUN","SAL","Salmo","Salmo salar",942,24147,3237.81851835597
1983,21,0,1,"Salmon","1","SWE","SAL","Salmo","Salmo salar",617,24147,3237.81851835597
1983,21,0,1,"Salmon","1","USA","CHI","Oncorhynchus","Oncorhynchus tshawytscha",11079,24147,6175.78134699714
1983,21,0,1,"Salmon","1","USA","COH","Oncorhynchus","Oncorhynchus kisutch",13319,24147,3270.02888006287
1983,21,0,1,"Salmon","1","USA","PIN","Oncorhynchus","Oncorhynchus gorbuscha",88061,24147,1056.28328462556
1983,21,0,1,"Salmon","1","USA","SOC","Oncorhynchus","Oncorhynchus nerka",140681,24147,3378.4708624701
1984,22,1,1,"Salmon","1","CAN","CHI","Oncorhynchus","Oncorhynchus tshawytscha",6254,33532,8270.15615470191
1984,22,1,1,"Salmon","1","CAN","COH","Oncorhynchus","Oncorhynchus kisutch",10089,33532,4510.81737374823
1984,22,1,1,"Salmon","1","CAN","PIN","Oncorhynchus","Oncorhynchus gorbuscha",12058,33532,1043.65764201688
1984,22,1,1,"Salmon","1","CAN","SOC","Oncorhynchus","Oncorhynchus nerka",12877,33532,3631.60574508369
1984,22,1,1,"Salmon","1","CAN","SAL","Salmo","Salmo salar",858,33532,4045.2945446336
1984,22,1,1,"Salmon","1","DEU","SAL","Salmo","Salmo salar",36,33532,4045.2945446336
1984,22,1,1,"Salmon","1","DNK","SAL","Salmo","Salmo salar",1466,33532,4045.2945446336
1984,22,1,1,"Salmon","1","FIN","SAL","Salmo","Salmo salar",1307,33532,4045.2945446336
1984,22,1,1,"Salmon","1","FRA","SAL","Salmo","Salmo salar",4,33532,4045.2945446336
1984,22,1,1,"Salmon","1","FRO","SAL","Salmo","Salmo salar",628,33532,4045.2945446336
1984,22,1,1,"Salmon","1","GBR","SAL","Salmo","Salmo salar",1165,33532,4045.2945446336
