Country,Production_Area,Environment,Species,Year,Quantity,Quantity_Symbol,Value,Value_Symbol
724,5,2,HUH,2008,0,-,0,
818,1,2,FRF,2012,613,,831054.9832,
724,5,2,HUH,2009,0,-,0,
36,6,1,FPE,2013,0,-,0,
36,6,1,FPE,2014,0,-,0,
724,5,2,HUH,2010,0,-,0,
584,71,3,OLX,2012,0,-,0,
584,71,3,OLX,2014,0.61,F,2745,
36,57,3,SBF,2010,7284,,93947690.83,
724,5,2,HUH,2011,0,-,0,
484,2,1,RMQ,2014,0.675,,2617.836462,
36,57,3,SBF,2011,5800,,129195837.8,
484,77,3,TRE,2014,48.6285,,33924.02638,
484,77,3,MZZ,2014,108.001,,1067684.653,
484,31,2,OYR,2014,8235.54,,2487948.163,
484,31,3,CLX,2014,504,,1141271.936,
36,6,1,FRF,2013,568,,8883570.782,
724,5,2,HUH,2012,0,-,0,
724,5,2,HUH,2013,0,-,0,
724,27,2,SPU,1990,0,-,0,
724,27,2,SPU,1991,0,-,0,
36,6,1,FRF,2014,536.6,,5991375.075,
484,31,3,GAS,2014,15,,28280.47165,
608,71,3,TLP,2014,0,-,0,
36,57,3,SBF,2012,7087,,155373533.8,
36,81,3,SAL,2013,42776,,479002082.3,
724,27,2,SPU,1992,0,-,0,
36,57,3,SBF,2013,7484,,148585191.8,
36,81,3,SAL,2014,41590.7,,487618035.4,
36,6,1,TRS,2013,0,-,0,
724,27,2,SPU,1993,0,-,0,
686,34,3,OYG,2014,75,,455806.35,
702,4,1,FCH,2014,0,-,0,
724,27,2,SPU,1994,0,-,0,
36,6,1,TRS,2014,0,-,0,
724,27,2,SPU,1995,0,-,0,
36,81,3,CHI,2013,0,-,0,
36,81,3,CHI,2014,0,-,0,
36,6,1,TRR,2013,4.3,,61980.46378,
36,6,1,TRR,2014,2.7,,28525.89819,
724,27,2,SPU,1996,0,-,0,
724,27,2,SPU,1997,0,-,0,
36,6,1,SVF,2013,0,-,0,
36,6,1,SVF,2014,0,-,0,
702,71,3,TLM,2014,71.4,,189950.5037,
702,4,1,FSS,2014,2.9,,18703.90945,
36,71,2,GIP,2014,3439.8,,30563418.47,
702,71,3,SPI,2014,0,-,0,
724,27,2,SPU,1998,0,-,0,
724,27,2,SPU,1999,0,-,0,
724,27,2,SPU,2000,0,-,0,
724,27,2,SPU,2001,0,-,0,
724,27,2,SPU,2002,0,-,0,
724,27,2,SPU,2003,0,-,0,
52,2,1,TLN,2013,14,F,140000,
702,71,3,PBA,2014,0,-,0,
702,71,2,GIT,2014,0,-,0,
724,27,2,SPU,2004,0,-,0,
724,27,2,SPU,2005,0,-,0,
702,71,3,PEN,2014,1.1,,16335.78437,
724,27,2,SPU,2006,0,-,0,
724,27,2,SPU,2007,0,-,0,
724,27,2,SPU,2008,0,-,0,
724,27,2,SPU,2009,0,-,0,
36,57,3,SBF,2014,7544,,110491186.1,
702,71,3,TLM,2006,20,,49355.86544,
702,71,3,TLM,2007,0,-,0,
36,57,3,MZZ,2013,889,,10904555.05,
702,71,3,TLM,2008,0,0,0,
702,71,3,TLM,2009,16,,38539.2,
818,1,1,TLN,2013,35000,F,49331886.22,
702,71,3,TLM,2010,19.2,,49327.64077,
702,71,3,TLM,2011,42.48,,107116.3341,
36,81,3,MZZ,2013,160.7,,2289260.707,
724,27,2,SPU,2010,0,-,0,
818,1,2,TLN,2013,600843,,846877671.8,
724,27,2,SPU,2011,0,-,0,
818,1,1,CTO,2013,7280,F,13123097.14,
36,81,3,MZZ,2014,156.7,,1895037.482,
702,71,3,TLM,2012,50.179,,138564.2554,
702,71,3,TLM,2013,78.304,,215917.935,
36,6,1,CRT,2013,62.7,,1821914.015,
666,21,3,MSX,2011,2,F,8348.4462,
666,21,3,MSX,2012,3,F,11570.16183,
666,21,3,MSX,2013,5,F,19922.33694,
724,27,2,SPU,2012,0,-,0,
666,21,3,MSX,2014,3,,7973.050002,
818,1,2,CTO,2013,6000,F,10815739.4,
724,27,2,SPU,2013,1,,6640.77898,
666,21,3,SCX,2014,56,,558113.5001,
724,37,3,PVR,1990,0,-,0,
792,4,1,STU,2014,17,,173740.7677,
724,37,3,PVR,1991,0,-,0,
818,1,1,ELX,2013,1,,9337.82132,
818,1,1,MUL,2013,26000,F,67955110.09,
608,71,2,PRC,1985,0,-,0,
608,71,2,PRC,1986,0,-,0,
608,71,2,PRC,1987,0,-,0,
608,71,2,PRC,1988,0,-,0,
608,71,2,PRC,1989,0,-,0,
608,71,2,PRC,1990,0,-,0,
608,71,2,PRC,1991,0,-,0,
608,71,2,PRC,1992,0,-,0,
608,71,2,PRC,1993,0,-,0,
608,71,2,PRC,1994,0,-,0,
608,71,2,PRC,1995,0,-,0,
408,4,1,CLZ,2003,100,F,250000,
638,1,1,FRF,2014,0,-,0,
638,1,1,TRR,2014,25,F,298989.3751,
638,51,3,SBP,2014,5,F,59797.87502,
638,51,3,CBA,2014,0,-,0,
170,3,1,FCP,2012,543,,1629000,
170,3,1,FCP,2013,550,F,1650000,
170,3,1,TLN,2012,11064,,33192000,
170,3,1,TLN,2013,12000,F,36000000,
170,3,1,TLP,2012,41624,,124872000,
170,3,1,TLP,2013,45000,F,135000000,
170,3,1,TLR,2012,0,-,0,
170,3,1,TLR,2013,0,-,0,
170,3,1,BZH,2012,738,,2214000,
170,3,1,BZH,2013,800,F,2400000,
170,3,1,BXH,2012,23,,69000,
170,3,1,BXH,2013,25,F,75000,
170,3,1,CSM,2012,1210,,3630000,
170,3,1,CSM,2013,1200,F,3600000,
170,3,1,CSD,2012,16071,,48213000,
170,3,1,CSD,2013,16500,F,49500000,
170,3,1,PLR,2012,2397,,7191000,
170,3,1,PLR,2013,2400,F,7200000,
170,3,1,QPN,2012,824,,2472000,
638,1,1,PRF,2014,0,-,0,
170,3,1,UDF,2012,4,,12000,
170,3,1,UDF,2013,5,F,15000,
170,3,1,TRR,2012,6111,,31777200,
638,51,2,TUG,2014,0,-,0,
170,31,3,CBA,2012,145,,841000,
659,2,2,TLP,2013,1,F,11481.48148,
170,3,1,PRF,2012,0,-,0,
12,1,1,ALR,2014,0,-,0,
170,31,3,PNV,2012,8900,,29370000,
659,31,2,PNV,2013,0,-,0,
218,3,1,TLN,2012,39818,,115074020,
12,1,1,PTB,2014,179.05,,122361.7208,
218,3,1,CSD,2012,935,,3599750,
12,1,1,FCG,2014,270,F,298010.789,
218,87,3,RDM,2012,0,-,0,
882,6,1,TLN,2013,1.817,,3932.517958,
218,87,2,PNV,2012,281100,,1391445000,
882,6,1,TLN,2014,2.781,,5965.82438,
218,87,3,SCX,2012,0,-,0,
882,77,2,TLN,2013,1.912,,4138.125666,
882,77,2,TLN,2014,2.781,,5965.82438,
882,6,1,CDT,2013,0,-,0,
882,6,1,CDT,2014,0,-,0,
882,6,1,CRP,2013,0,-,0,
882,6,1,CRP,2014,0,-,0,
882,77,3,TDG,2013,0,-,0,
882,77,3,TDG,2014,0,-,0,
882,77,3,TDD,2013,0,-,0,
882,77,3,TDD,2014,0,-,0,
882,77,3,TDS,2013,0,-,0,
882,77,3,TDS,2014,0,-,0,
882,77,3,DKX,2013,0,-,0,
882,77,3,DKX,2014,0,-,0,
882,77,3,HIP,2013,0,-,0,
882,77,3,HIP,2014,0,-,0,
686,1,1,TLN,2014,490,,1488967.41,
686,34,2,TLN,2014,0,-,0,
686,34,2,SAH,2014,264,,668515.98,
686,1,1,CLZ,2014,9,,18232.254,
686,1,1,CTO,2014,0,-,0,
686,1,2,PRF,2014,0,-,0,
686,34,3,OGZ,2014,157,,477077.313,
686,34,3,MUS,2014,14,,56722.568,
688,5,1,FCP,2013,4435,,15754923.27,
688,5,1,FCP,2014,5525,,17708234.96,
688,5,1,FCG,2013,128,,300544,
688,5,1,FCG,2014,123,,279456,
688,5,1,SVC,2013,410,,722010,
688,5,1,SVC,2014,533,,908232,
688,5,1,FRF,2013,107,,200988.8,
688,5,1,FRF,2014,252,,678464.64,
688,5,1,TRS,2013,1,,3522,
688,5,1,TRS,2014,1,,3976,
688,5,1,TRR,2013,855,,3482680.392,
688,5,1,TRR,2014,734,,3018359.498,
690,51,3,GIT,2013,0,-,0,
690,51,3,GIT,2014,0,-,0,
694,1,1,CLZ,2013,5,F,10000,
694,1,1,CLZ,2014,5,F,10000,
702,4,1,BIC,2014,3.4,,10736.21612,
702,4,1,TLN,2014,57.6,,191887.7592,
702,4,1,CBT,2014,25.9,,47026.20547,
702,4,1,PGS,2014,79.9,,163995.7013,
702,4,1,FLT,2014,4.6,,41978.60504,
702,4,1,GBM,2014,76.9,,1994224.515,
702,4,1,FGG,2014,2.3,,11856.41397,
702,4,1,FIS,2014,232.3,,1135147.235,
702,71,2,FIS,2014,0,-,0,
702,71,3,MIL,2014,1954.9,,3827265.269,
702,71,2,GIP,2014,0,-,0,
702,71,3,GIP,2014,476.6,,2532103.416,
702,71,3,MUF,2014,601.8,,2373962.584,
702,71,3,EEN,2014,21.5,,537525.2381,
702,71,3,MAR,2014,80.1,,1150211.094,
702,71,3,ENI,2014,6.4,,86026.14207,
702,71,3,EWF,2014,33.5733,,400576.7937,
702,71,3,GPX,2014,111.3,,1753224.251,
702,71,3,MPV,2014,4,,94478.70187,
702,71,3,PLM,2014,0.13,,2960.748424,
702,71,3,RES,2014,17.9,,131288.8451,
702,71,3,LJH,2014,13.4,,113928.6205,
702,71,3,SNA,2014,111.2,,926124.9489,
702,71,3,FOT,2014,17.02,,140541.1741,
702,71,3,SCN,2014,0.1,,1578.855312,
702,71,3,CXS,2014,2,,10420.44506,
702,71,3,POO,2014,137.1,,818222.8192,
702,71,3,GLT,2014,4.2,,29031.35993,
702,71,2,MZZ,2014,0,-,0,
702,71,3,MZZ,2014,54.1,,126800.1594,
702,71,3,MUD,2014,136.5,,2414185.028,
702,71,3,LMS,2014,43.1,,1795600.096,
702,71,2,PBA,2014,0,-,0,
702,71,3,KUP,2014,0,-,0,
702,71,2,PEN,2014,48.9,,1060656.368,
702,71,3,OYG,2014,1.2,,5020.759892,
702,71,3,MSV,2014,467.3,,361521.5528,
702,4,1,FOK,2014,33,F,186004.9443,
90,6,1,TLM,2014,2,F,4000,
728,1,1,TLN,2013,20,F,70000,
728,1,1,TLN,2014,20,F,70000,
144,4,1,FCP,2014,836,,961408.0764,
144,4,1,LBM,2014,78,,89700.75354,
144,4,1,LRH,2014,1272,,1462812.289,
144,4,1,CMG,2014,239,,274852.3089,
203,5,1,SOM,2015,63,,297194.1729,
203,5,1,FPE,2015,20,,40666.964,
203,5,1,FPP,2015,54,,472143.452,
203,5,1,FRF,2015,537,,786173.748,
203,5,1,TRR,2015,368,,1665653.778,
203,5,1,SVF,2015,243,,790565.7802,
203,5,1,PLN,2015,5,,13420.09812,
554,6,1,CHI,2015,1667,,21012363.25,
554,81,3,CHI,2015,10807,,136221121.6,
554,81,3,OYG,2015,1909,,14838694.8,
554,81,3,MUZ,2015,76811,,494855090,
835,51,2,MIL,2013,6.772,,9192.083939,
835,51,2,MIL,2014,10.593,,13915.42004,
835,51,2,MIL,2015,3.939,,4327.025171,
835,51,3,EMA,2014,5330,,112826.9324,
835,51,3,EMA,2015,5840,,103377.1396,
835,51,3,EMI,2014,127690,,1544558.67,
835,51,3,EMI,2015,166650,,1685694.747,
56,5,1,FRF,2012,277,F,2813220.57,
860,4,1,FCP,2014,4235.2,,13976160,
860,4,1,FCP,2015,4396.4,,15387400,
860,4,1,FCC,2011,92.1,,118809,
860,4,1,FCC,2012,214.3,,276447,
860,4,1,FCC,2013,644.8,,831792,
860,4,1,FCC,2014,805.2,,1046760,
860,4,1,FCC,2015,696.7,,1045050,
860,4,1,FCG,2011,492.4,,1590452,
860,4,1,FCG,2012,1352.3,,4367929,
860,4,1,FCG,2013,2748,,8876040,
860,4,1,FCG,2014,3284.6,,10839180,
860,4,1,FCG,2015,3311.4,,11589900,
860,4,1,SVC,2011,5419.3,,9592161,
860,4,1,SVC,2012,8432.3,,14925171,
860,4,1,SVC,2013,11340.6,,20072862,
860,4,1,SVC,2014,14377.2,,25878960,
860,4,1,SVC,2015,20379.7,,36683460,
860,4,1,BIC,2011,90,F,159300,
860,4,1,BIC,2012,130,F,230100,
860,4,1,BIC,2013,200,F,354000,
860,4,1,BIC,2014,230,F,414000,
860,4,1,BIC,2015,250,F,450000,
860,4,1,FRF,2011,641,,826890,
860,4,1,FRF,2012,1707.9,,2203191,
860,4,1,FRF,2013,3317.5,,4279575,
860,4,1,FRF,2014,2312.3,,2982867,
860,4,1,FRF,2015,3833.2,,5749800,
860,4,1,TRR,2011,50,F,580500,
860,4,1,TRR,2012,70,F,812700,
860,4,1,TRR,2013,90,F,1044900,
860,4,1,TRR,2014,100,F,1161000,
860,4,1,TRR,2015,100,F,1161000,
894,1,1,FCP,2014,86,F,301168.4593,
894,1,1,FCP,2015,159,,482756.9051,
894,1,1,FCY,2014,0,-,0,
894,1,1,FCY,2015,0,-,0,
894,1,1,TLN,2014,12450,F,43599387.42,
894,1,1,TLN,2015,15447,,46900288.76,
894,1,1,ORM,2014,1340,F,4692624.831,
894,1,1,ORM,2015,764,,2319662.11,
894,1,1,STA,2014,3270,F,11451405.37,
894,1,1,STA,2015,3112,,9448676.028,
894,1,1,OIT,2014,185,F,647862.3834,
894,1,1,OIT,2015,280,,850137.946,
894,1,1,TLR,2014,1950,F,6828819.717,
894,1,1,TLR,2015,2992,,9084331.194,
208,27,3,SWB,2014,100,,64242.1962,
208,27,3,SWB,2015,100,F,53536.851,
710,47,3,SWX,2011,2000,F,747421.722,
710,47,3,SWX,2012,2000,F,659049.2554,
710,47,3,SWX,2013,2000,F,560984.0144,
710,47,3,SWX,2014,2000,F,497889.0018,
710,47,3,SWX,2015,2000,F,425897.8596,
56,5,1,TRR,2014,175,,1006929.773,
56,5,1,TRR,2015,50,F,244117.5,
56,5,1,FRF,2013,39,F,344975.1865,
56,5,1,FRF,2014,39,F,345153.3346,
56,5,1,FRF,2015,32,,355080,
156,4,1,FLT,2015,367547,,959297670,
156,4,1,SIN,2014,293853,,2735771430,
156,4,1,SIN,2015,298057,,2774910670,
156,4,1,MPS,2014,351772,,548764320,
156,4,1,MPS,2015,353081,,550806360,
156,4,1,CNA,2014,510340,,622614800,
156,4,1,CNA,2015,495574,,604600280,
156,4,1,FRF,2014,855065,,1043179300,
156,4,1,FRF,2015,601439,,733755580,
156,4,1,STU,2014,75920,,217131200,
156,4,1,STU,2015,90828,,259768080,
156,4,1,ELJ,2014,218498,,598684520,
156,4,1,ELJ,2015,232622,,637384280,
156,4,1,TRR,2014,28141,,42492910,
156,4,1,TRR,2015,27335,,41275850,
156,4,1,PSM,2014,12129,,14918670,
156,4,1,PSM,2015,13103,,16116690,
156,4,1,PRS,2014,20546,,25066120,
156,4,1,PRS,2015,21261,,25938420,
156,4,1,SLX,2014,11023,,16754960,
156,4,1,SLX,2015,14252,,21663040,
499,5,1,TRR,2015,503,,2120937.225,
499,37,3,BSS,2015,76,,505989,
499,37,3,SBG,2015,45,,299598.75,
499,37,3,MSM,2015,189,,251662.95,
12,37,2,MGR,1980,0,-,,
12,37,2,MGR,1981,0,-,,
12,37,2,MGR,1982,0,-,,
12,37,2,MGR,1983,0,-,,
12,37,2,MGR,1984,0,-,0,
12,37,2,MGR,1985,0,-,0,
12,37,2,MGR,1986,0,-,0,
12,37,2,MGR,1987,0,-,0,
12,37,2,MGR,1988,0,-,0,
12,37,2,MGR,1989,0,-,0,
12,37,2,MGR,1990,0,-,0,
12,37,2,MGR,1991,0,-,0,
12,37,2,MGR,1992,0,-,0,
12,37,2,MGR,1993,0,-,0,
12,37,2,MGR,1994,0,-,0,
12,37,2,MGR,1995,0,-,0,
12,37,2,MGR,1996,0,-,0,
12,37,2,MGR,1997,0,-,0,
12,37,2,MGR,1998,0,-,0,
12,37,2,MGR,1999,0,-,0,
12,37,2,MGR,2000,0,-,0,
12,37,2,MGR,2001,0,-,0,
12,37,2,MGR,2002,0,-,0,
12,37,2,MGR,2003,0,-,0,
12,37,2,MGR,2004,0,-,0,
12,37,2,MGR,2005,0,-,0,
12,37,2,MGR,2006,0,-,0,
12,37,2,MGR,2007,0,-,0,
12,37,2,MGR,2008,0,-,0,
12,37,2,MGR,2009,0,-,0,
12,37,2,MGR,2010,0,-,0,
12,37,2,MGR,2011,0,-,0,
12,37,2,MGR,2012,0,-,0,
12,37,2,MGR,2013,0,-,0,
12,37,2,MGR,2014,22.5,,200172.3563,
702,71,3,MAB,1981,0,-,,
702,71,3,MAB,1982,0,-,,
702,71,3,MAB,1983,0,-,,
702,71,3,MAB,1984,0,-,0,
702,71,3,MAB,1985,0,-,0,
702,71,3,MAB,1986,0,-,0,
702,71,3,MAB,1987,0,-,0,
702,71,3,MAB,1988,0,-,0,
702,71,3,MAB,1989,0,-,0,
702,71,3,MAB,1990,0,-,0,
702,71,3,MAB,1991,0,-,0,
702,71,3,MAB,1992,0,-,0,
702,71,3,MAB,1993,0,-,0,
702,71,3,MAB,1994,0,-,0,
702,71,3,MAB,1995,0,-,0,
702,71,3,MAB,1996,0,-,0,
702,71,3,MAB,1997,0,-,0,
702,71,3,MAB,1998,0,-,0,
702,71,3,MAB,1999,0,-,0,
702,71,3,MAB,2000,0,-,0,
702,71,3,MAB,2001,0,-,0,
702,71,3,MAB,2002,0,-,0,
702,71,3,MAB,2003,0,-,0,
702,71,3,MAB,2004,0,-,0,
702,71,3,MAB,2005,0,-,0,
702,71,3,MAB,2006,0,-,0,
702,71,3,MAB,2007,0,-,0,
702,71,3,MAB,2008,0,-,0,
702,71,3,MAB,2009,0,-,0,
702,71,3,MAB,2010,0,-,0,
702,71,3,MAB,2011,0,-,0,
702,71,3,MAB,2012,0,-,0,
702,71,3,CXS,1950,0,-,,
702,71,3,CXS,1951,0,-,,
702,71,3,CXS,1952,0,-,,
702,71,3,CXS,1953,0,-,,
702,71,3,CXS,1954,0,-,,
702,71,3,CXS,1955,0,-,,
702,71,3,CXS,1956,0,-,,
702,71,3,CXS,1957,0,-,,
702,71,3,CXS,1958,0,-,,
702,71,3,CXS,1959,0,-,,
702,71,3,CXS,1960,0,-,,
702,71,3,CXS,1961,0,-,,
702,71,3,CXS,1962,0,-,,
702,71,3,CXS,1963,0,-,,
702,71,3,CXS,1964,0,-,,
702,71,3,CXS,1965,0,-,,
702,71,3,CXS,1966,0,-,,
702,71,3,CXS,1967,0,-,,
702,71,3,CXS,1968,0,-,,
702,71,3,CXS,1969,0,-,,
702,71,3,CXS,1970,0,-,,
702,71,3,CXS,1971,0,-,,
702,71,3,CXS,1972,0,-,,
702,71,3,CXS,1973,0,-,,
702,71,3,CXS,1974,0,-,,
702,71,3,CXS,1975,0,-,,
702,71,3,CXS,1976,0,-,,
702,71,3,CXS,1977,0,-,,
702,71,3,CXS,1978,0,-,,
702,71,3,CXS,1979,0,-,,
702,71,3,CXS,1980,0,-,,
702,71,3,CXS,1981,0,-,,
702,71,3,CXS,1982,0,-,,
702,71,3,CXS,1983,0,-,,
702,71,3,CXS,1984,0,-,0,
630,31,3,CBA,2000,0,-,0,
630,31,3,CBA,2001,0,-,0,
630,31,3,CBA,2002,20,F,160000,
630,31,3,CBA,2003,40,F,320000,
630,31,3,CBA,2004,40,F,320000,
630,31,3,CBA,2005,40,F,320000,
630,31,3,CBA,2006,40,F,320000,
630,31,3,CBA,2007,40,F,320000,
630,31,3,CBA,2008,40,F,320000,
630,31,3,CBA,2009,30,F,240000,
630,31,3,CBA,2010,0,-,0,
630,31,3,CBA,2011,0,-,0,
630,31,3,CBA,2012,0,-,0,
630,31,3,CBA,2013,0,-,0,
686,1,1,SIZ,2013,1.8,,7289.1378,
8,5,1,MUL,2014,0,-,0,
834,1,1,CLZ,2013,5,,16023.42058,
834,51,2,MUD,2013,0.1,,438.1443122,
8,5,1,MUL,2015,0,-,0,
8,37,3,BSS,2014,129.4,,860042.426,
8,37,3,BSS,2015,392,,1945851.25,
8,37,3,SBG,2014,464.8,,3309900.527,
8,37,3,SBG,2015,341,,1692692.031,
36,57,3,ABX,2012,604.5,,19878723.62,
36,57,3,ABX,1984,0,-,0,
36,57,3,ABX,1985,0,-,0,
36,57,3,ABX,1986,0,-,0,
36,57,3,ABX,1987,0,-,0,
36,57,3,ABX,1988,0,-,0,
36,57,3,ABX,1989,0,-,0,
36,57,3,ABX,1990,0,-,0,
36,57,3,ABX,1991,0,-,0,
36,57,3,ABX,1992,0,0,0,
36,57,3,ABX,1993,0,0,0,
36,57,3,ABX,1994,0,0,0,
36,57,3,ABX,1995,0,0,0,
36,57,3,ABX,1996,0,0,0,
36,57,3,ABX,1999,21,,552350.988,
36,57,3,ABX,2000,40,,1164692,
36,57,3,ABX,2001,58,,1504714.527,
36,57,3,ABX,2002,47,,1389109.722,
36,57,3,ABX,2003,86,,2795235.365,
36,57,3,ABX,2004,250,,6148601.55,
36,57,3,ABX,2005,390,,10048086.05,
36,57,3,ABX,2006,506,,13265589.48,
36,57,3,ABX,2007,468,,14652769.77,
36,57,3,ABX,2008,503.6,,14470178.46,
36,57,3,ABX,2009,680.5,,18244313.18,
36,57,3,ABX,2010,1985.1,,14197167.43,
36,57,3,ABX,2011,490.7,,16916815.41,
659,2,2,TLP,2011,1,,11422.22221,
659,2,2,TLP,2012,1,F,11481.48148,
51,4,1,FCP,2015,1600,F,8000000,
51,4,1,FCC,2015,100,F,400000,
51,4,1,SVC,2015,450,F,1800000,
659,2,2,TLP,1950,0,-,,
659,2,2,TLP,1951,0,-,,
659,2,2,TLP,1952,0,-,,
659,2,2,TLP,1953,0,-,,
659,2,2,TLP,1954,0,-,,
659,2,2,TLP,1955,0,-,,
659,2,2,TLP,1956,0,-,,
659,2,2,TLP,1957,0,-,,
659,2,2,TLP,1958,0,-,,
659,2,2,TLP,1959,0,-,,
659,2,2,TLP,1960,0,-,,
659,2,2,TLP,1961,0,-,,
659,2,2,TLP,1962,0,-,,
659,2,2,TLP,1963,0,-,,
659,2,2,TLP,1964,0,-,,
659,2,2,TLP,1965,0,-,,
659,2,2,TLP,1966,0,-,,
659,2,2,TLP,1967,0,-,,
659,2,2,TLP,1968,0,-,,
659,2,2,TLP,1969,0,-,,
659,2,2,TLP,1970,0,-,,
659,2,2,TLP,1971,0,-,,
659,2,2,TLP,1972,0,-,,
659,2,2,TLP,1973,0,-,,
659,2,2,TLP,1974,0,-,,
659,2,2,TLP,1975,0,-,,
659,2,2,TLP,1976,0,-,,
659,2,2,TLP,1977,0,-,,
659,2,2,TLP,1978,0,-,,
818,1,2,MUL,2013,90151,F,235623889.6,
36,6,1,CRT,2014,59.5,,1656911.479,
818,1,1,BSS,2013,50,F,172326.7041,
36,6,1,CDT,2014,35.6,,555534.3026,
36,6,1,CRP,2013,40.9,,714698.4349,
818,1,2,BSS,2013,12278,,42316545.45,
818,1,2,MGR,2013,4889,,16729086.2,
36,6,1,CRP,2014,35.5,,615277.2146,
36,81,2,PNP,2013,0,-,0,
792,4,1,TLP,2014,32,,126865.7418,
36,81,2,PNP,2014,0,-,0,
36,81,3,PNP,2013,0,-,0,
36,81,3,PNP,2014,0,-,0,
156,61,2,PEN,2012,88059,,352236000,
704,4,1,FRF,2010,240424,F,374594272.1,
156,61,3,POO,2007,35000,F,140000000,
156,61,3,POO,2008,36000,F,144000000,
156,61,3,POO,2009,66000,F,264000000,
156,61,3,POO,2010,80000,F,320000000,
156,61,3,POO,2011,115000,F,460000000,
156,61,3,CRS,2003,49219,F,147657000,
156,61,3,CRS,2004,59840,F,179517642.3,
156,61,3,CRS,2005,69162,F,228419470,
156,61,3,CRS,2007,90717,,283944210,
156,61,3,CRS,2008,83803,,294148530,
156,61,3,CRS,2009,95788,,336215880,
156,61,3,CRS,2010,91050,,319585500,
156,61,3,CRS,2011,92907,,326103570,
156,61,2,KUP,2003,37119,F,126204600,
156,61,2,KUP,2004,39524,F,134376651.6,
156,61,2,KUP,2005,35942,F,134540736.1,
156,61,2,KUP,2007,49957,,177846920,
156,61,2,KUP,2008,47721,,190884000,
156,61,2,KUP,2009,50407,,201628000,
156,61,2,KUP,2010,54792,,219168000,
156,61,2,KUP,2011,50991,,203964000,
156,61,2,GIT,2003,44723,F,152058200,
156,61,2,GIT,2004,53004,F,180206963.9,
156,61,2,GIT,2005,66243,F,247965666.5,
156,61,2,GIT,2007,61617,,219356520,
156,61,2,GIT,2008,60899,,243596000,
156,61,2,GIT,2009,60210,,240840000,
156,61,2,GIT,2010,56634,,226536000,
156,61,2,GIT,2011,60691,,242764000,
156,61,2,PEN,2003,25338,F,86149200,
156,61,2,PEN,2004,35661,F,121242935.2,
156,61,2,PEN,2005,43555,F,163038277.3,
156,61,2,PEN,2007,46161,,164333160,
156,61,2,PEN,2008,54137,,216548000,
156,61,2,PEN,2009,60631,,242524000,
156,61,2,PEN,2010,68003,,272012000,
156,61,2,PEN,2011,76507,,306028000,
740,31,2,TLP,2010,2.7,,10098,
704,4,1,FRF,2011,205970,F,291233691.3,
156,61,3,CUJ,2012,170830,,592780100,
704,4,1,FRF,2012,427071,F,594635168.2,
156,61,3,JEL,2012,63790,,150544400,
704,4,1,FRF,2013,493145,F,683192874.9,
156,4,1,INV,2012,44370,,54131400,
156,61,3,INV,2012,70592.63,,163774901.6,
704,71,2,FRF,2010,109984,,171361330.1,
156,4,1,FSH,2012,2548.4,,12111602.8,
156,4,1,FSH,2006,4857,,18276405.3,
704,71,2,FRF,2011,93634,,132394889.8,
156,61,3,OSH,2012,9.663,,38652,
704,71,2,FRF,2012,104512,,145517983.4,
156,61,3,LNJ,2012,4895030,,93057069.65,
704,71,2,FRF,2013,100391,,139079613.3,
156,61,3,UDP,2012,1751210,,805556600,
156,61,3,GQB,2012,112260,,51639600,
704,4,1,STU,2010,600,F,3000000,
156,61,3,EMX,2012,95880,,44104800,
704,4,1,STU,2011,1000,F,5000000,
156,61,3,FYS,2012,1123290,,71181093.05,
704,4,1,STU,2012,1200,F,6000000,
156,61,3,GDY,2012,4120,,1854000,
156,61,3,EOW,2012,8900,,3560000,
704,4,1,STU,2013,1200,F,6000000,
528,5,1,ELE,2013,2885,,32569700.51,
156,4,1,SIZ,2012,80050,,40025000,
729,1,1,TLN,2015,2000,,11624045.16,
729,1,1,CLZ,2015,2500,,10378611.75,
76,41,3,EMA,2014,700,F,44629.06308,
156,61,3,GLS,2003,442416,F,132724800,
156,61,3,GLS,2004,777723,F,233316900,
156,61,3,GLS,2005,862142,F,258642600,
156,61,3,GLS,2006,888840,,266652000,
156,61,3,GLS,2007,994510,,298353000,
156,61,3,GLS,2008,1144460,,329535011.3,
156,61,3,GLS,2009,1253520,,366980515.2,
156,61,3,GLS,2010,1147220,,338933890.3,
156,61,3,GLS,2011,1513590,,468595930.4,
156,61,3,GLS,2012,1967780,,623475377.1,
76,41,3,EMA,2015,700,F,31531.95486,
566,1,1,CIV,2014,3782,,8698600,
566,1,1,HED,2014,2621,,6552500,
566,1,1,DSE,2014,4214,,8849400,
566,1,2,CSR,2014,0,-,0,
76,41,3,GLS,2014,30,F,1912.674132,
76,41,3,GLS,2015,30,F,1351.369494,
140,1,1,SIZ,2014,40,F,20000,
140,1,1,SIZ,2015,40,F,20000,
566,1,1,CLZ,2014,158531,,507299200,
566,1,1,CTO,2014,35823,,114633600,
380,37,2,BSS,2015,3400,F,28778346.3,
566,1,1,CSY,2014,6472,,14885600,
566,1,1,NIP,2014,15728,,37747200,
566,1,1,QRX,2014,3863,,10430100,
566,1,1,FRF,2014,489,,978000,
580,6,1,MIL,2013,1,F,1000,
580,71,2,PNV,2013,20,F,340000,
764,4,1,PRJ,2013,0,-,0,
764,4,1,PTG,2013,30060,,41515140.88,
764,4,1,TLM,2013,38,,53000.86379,
764,4,1,TLN,2013,197595,,318794419.2,
